,Method,Binarization,impuType,dataset,metricName,metricNumber
19,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Dynamic Accuracy,
20,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Dynamic Accuracy,
21,MIBNI,{BASC A},probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
22,MIBNI,{K-Means},probsMetrics,P53-MDM2,Dynamic Accuracy,0.75
23,MIBNI,{Onestep},probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
24,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
25,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
26,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
27,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
28,LogicGep,{BASC A},probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
29,LogicGep,{K-Means},probsMetrics,P53-MDM2,Dynamic Accuracy,0.375
30,LogicGep,{Onestep},probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
31,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
32,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
33,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
34,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,0.7916666666666667
35,Bestfit,{BASC A},probsMetrics,P53-MDM2,Dynamic Accuracy,
36,Bestfit,{K-Means},probsMetrics,P53-MDM2,Dynamic Accuracy,
37,Bestfit,{Onestep},probsMetrics,P53-MDM2,Dynamic Accuracy,
38,Bestfit,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Dynamic Accuracy,
39,Bestfit,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,
40,Bestfit,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,
41,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Dynamic Accuracy,
42,MIBNI,{BASC A},missforestMetrics,ecoli_data,Dynamic Accuracy,0.8194444444444444
43,MIBNI,{K-Means},missforestMetrics,ecoli_data,Dynamic Accuracy,0.7951388888888888
44,MIBNI,{Onestep},missforestMetrics,ecoli_data,Dynamic Accuracy,0.78125
45,MIBNI,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.8194444444444444
46,MIBNI,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.7881944444444444
47,MIBNI,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.78125
48,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.7847222222222222
49,LogicGep,{BASC A},missforestMetrics,ecoli_data,Dynamic Accuracy,0.298611111111111
50,LogicGep,{K-Means},missforestMetrics,ecoli_data,Dynamic Accuracy,0.2291666666666666
51,LogicGep,{Onestep},missforestMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
52,LogicGep,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.298611111111111
53,LogicGep,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.2152777777777776
54,LogicGep,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
55,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
56,Bestfit,{BASC A},missforestMetrics,ecoli_data,Dynamic Accuracy,0.21875
57,Bestfit,{K-Means},missforestMetrics,ecoli_data,Dynamic Accuracy,0.2291666666666666
58,Bestfit,{Onestep},missforestMetrics,ecoli_data,Dynamic Accuracy,0.1979166666666666
59,Bestfit,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.21875
60,Bestfit,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.1909722222222222
61,Bestfit,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.1979166666666666
62,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
63,MIBNI,{BASC A},probsMetrics,ecoli_data,Dynamic Accuracy,0.7916666666666666
64,MIBNI,{K-Means},probsMetrics,ecoli_data,Dynamic Accuracy,0.7847222222222222
65,MIBNI,{Onestep},probsMetrics,ecoli_data,Dynamic Accuracy,0.78125
66,MIBNI,"{BASC A, K-Means}",probsMetrics,ecoli_data,Dynamic Accuracy,0.7916666666666666
67,MIBNI,"{BASC A, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.7881944444444444
68,MIBNI,"{K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.78125
69,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.7847222222222222
70,LogicGep,{BASC A},probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
71,LogicGep,{K-Means},probsMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
72,LogicGep,{Onestep},probsMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
73,LogicGep,"{BASC A, K-Means}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
74,LogicGep,"{BASC A, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2152777777777776
75,LogicGep,"{K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
76,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
77,Bestfit,{BASC A},probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
78,Bestfit,{K-Means},probsMetrics,ecoli_data,Dynamic Accuracy,0.2222222222222222
79,Bestfit,{Onestep},probsMetrics,ecoli_data,Dynamic Accuracy,0.1979166666666666
80,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
81,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.1909722222222222
82,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.1979166666666666
83,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Dynamic Accuracy,0.2916666666666666
84,MIBNI,{BASC A},missforestMetrics,yeast_cell,Dynamic Accuracy,0.6153846153846154
85,MIBNI,{K-Means},missforestMetrics,yeast_cell,Dynamic Accuracy,0.717948717948718
86,MIBNI,{Onestep},missforestMetrics,yeast_cell,Dynamic Accuracy,0.6239316239316239
87,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.6153846153846154
88,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.7264957264957266
89,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.6239316239316239
90,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.6068376068376068
91,LogicGep,{BASC A},missforestMetrics,yeast_cell,Dynamic Accuracy,0.8376068376068376
92,LogicGep,{K-Means},missforestMetrics,yeast_cell,Dynamic Accuracy,0.6581196581196581
93,LogicGep,{Onestep},missforestMetrics,yeast_cell,Dynamic Accuracy,0.8376068376068376
94,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.8376068376068376
95,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.8376068376068376
96,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.8376068376068376
97,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,0.8205128205128205
98,Bestfit,{BASC A},missforestMetrics,yeast_cell,Dynamic Accuracy,
99,Bestfit,{K-Means},missforestMetrics,yeast_cell,Dynamic Accuracy,0.46153846153846145
100,Bestfit,{Onestep},missforestMetrics,yeast_cell,Dynamic Accuracy,
101,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Dynamic Accuracy,
102,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,
103,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,
104,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Dynamic Accuracy,
105,MIBNI,{BASC A},probsMetrics,yeast_cell,Dynamic Accuracy,0.7777777777777778
106,MIBNI,{K-Means},probsMetrics,yeast_cell,Dynamic Accuracy,0.7179487179487178
107,MIBNI,{Onestep},probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
108,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7777777777777778
109,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.8034188034188035
110,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
111,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7521367521367521
112,LogicGep,{BASC A},probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
113,LogicGep,{K-Means},probsMetrics,yeast_cell,Dynamic Accuracy,0.6923076923076923
114,LogicGep,{Onestep},probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
115,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
116,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7948717948717948
117,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7692307692307692
118,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7350427350427351
119,Bestfit,{BASC A},probsMetrics,yeast_cell,Dynamic Accuracy,0.7094017094017093
120,Bestfit,{K-Means},probsMetrics,yeast_cell,Dynamic Accuracy,0.4786324786324786
121,Bestfit,{Onestep},probsMetrics,yeast_cell,Dynamic Accuracy,0.6495726495726495
122,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7094017094017093
123,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.7350427350427351
124,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.6495726495726495
125,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Dynamic Accuracy,0.5128205128205128
126,MIBNI,{BASC A},missforestMetrics,P53-MDM2,Accuracy,0.6
127,MIBNI,{K-Means},missforestMetrics,P53-MDM2,Accuracy,0.6
128,MIBNI,{Onestep},missforestMetrics,P53-MDM2,Accuracy,0.7
129,MIBNI,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Accuracy,0.6
130,MIBNI,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.6
131,MIBNI,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.7
132,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.7
133,LogicGep,{BASC A},missforestMetrics,P53-MDM2,Accuracy,0.5
134,LogicGep,{K-Means},missforestMetrics,P53-MDM2,Accuracy,0.6
135,LogicGep,{Onestep},missforestMetrics,P53-MDM2,Accuracy,0.5
136,LogicGep,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Accuracy,0.5
137,LogicGep,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.5
138,LogicGep,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.5
139,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.5
140,Bestfit,{BASC A},missforestMetrics,P53-MDM2,Accuracy,0.6
141,Bestfit,{K-Means},missforestMetrics,P53-MDM2,Accuracy,0.6
142,Bestfit,{Onestep},missforestMetrics,P53-MDM2,Accuracy,0.4
143,Bestfit,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Accuracy,0.6
144,Bestfit,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.6
145,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.4
146,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Accuracy,0.4
147,MIBNI,{BASC A},probsMetrics,P53-MDM2,Accuracy,0.6
148,MIBNI,{K-Means},probsMetrics,P53-MDM2,Accuracy,0.7
149,MIBNI,{Onestep},probsMetrics,P53-MDM2,Accuracy,0.6
150,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Accuracy,0.6
151,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.6
152,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.6
153,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.6
154,LogicGep,{BASC A},probsMetrics,P53-MDM2,Accuracy,0.4
155,LogicGep,{K-Means},probsMetrics,P53-MDM2,Accuracy,0.8
156,LogicGep,{Onestep},probsMetrics,P53-MDM2,Accuracy,0.4
157,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Accuracy,0.4
158,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.4
159,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.4
160,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.4
161,Bestfit,{BASC A},probsMetrics,P53-MDM2,Accuracy,0.3
162,Bestfit,{K-Means},probsMetrics,P53-MDM2,Accuracy,0.4
163,Bestfit,{Onestep},probsMetrics,P53-MDM2,Accuracy,0.3
164,Bestfit,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Accuracy,0.3
165,Bestfit,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.3
166,Bestfit,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.3
167,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Accuracy,0.3
168,MIBNI,{BASC A},missforestMetrics,ecoli_data,Accuracy,0.238095238095238
169,MIBNI,{K-Means},missforestMetrics,ecoli_data,Accuracy,0.2857142857142857
170,MIBNI,{Onestep},missforestMetrics,ecoli_data,Accuracy,0.238095238095238
171,MIBNI,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Accuracy,0.238095238095238
172,MIBNI,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.238095238095238
173,MIBNI,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.238095238095238
174,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.238095238095238
175,LogicGep,{BASC A},missforestMetrics,ecoli_data,Accuracy,0.7619047619047619
176,LogicGep,{K-Means},missforestMetrics,ecoli_data,Accuracy,0.6190476190476191
177,LogicGep,{Onestep},missforestMetrics,ecoli_data,Accuracy,0.6190476190476191
178,LogicGep,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Accuracy,0.7619047619047619
179,LogicGep,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6190476190476191
180,LogicGep,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6190476190476191
181,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
182,Bestfit,{BASC A},missforestMetrics,ecoli_data,Accuracy,0.4285714285714285
183,Bestfit,{K-Means},missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
184,Bestfit,{Onestep},missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
185,Bestfit,"{BASC A, K-Means}",missforestMetrics,ecoli_data,Accuracy,0.4285714285714285
186,Bestfit,"{BASC A, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
187,Bestfit,"{K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
188,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,ecoli_data,Accuracy,0.6666666666666666
189,MIBNI,{BASC A},probsMetrics,ecoli_data,Accuracy,0.238095238095238
190,MIBNI,{K-Means},probsMetrics,ecoli_data,Accuracy,0.2857142857142857
191,MIBNI,{Onestep},probsMetrics,ecoli_data,Accuracy,0.238095238095238
192,MIBNI,"{BASC A, K-Means}",probsMetrics,ecoli_data,Accuracy,0.238095238095238
193,MIBNI,"{BASC A, Onestep}",probsMetrics,ecoli_data,Accuracy,0.238095238095238
194,MIBNI,"{K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.238095238095238
195,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.238095238095238
196,LogicGep,{BASC A},probsMetrics,ecoli_data,Accuracy,0.7619047619047619
197,LogicGep,{K-Means},probsMetrics,ecoli_data,Accuracy,0.5714285714285714
198,LogicGep,{Onestep},probsMetrics,ecoli_data,Accuracy,0.6190476190476191
199,LogicGep,"{BASC A, K-Means}",probsMetrics,ecoli_data,Accuracy,0.7619047619047619
200,LogicGep,"{BASC A, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6190476190476191
201,LogicGep,"{K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6190476190476191
202,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
203,Bestfit,{BASC A},probsMetrics,ecoli_data,Accuracy,0.5714285714285714
204,Bestfit,{K-Means},probsMetrics,ecoli_data,Accuracy,0.6666666666666666
205,Bestfit,{Onestep},probsMetrics,ecoli_data,Accuracy,0.6666666666666666
206,Bestfit,"{BASC A, K-Means}",probsMetrics,ecoli_data,Accuracy,0.5714285714285714
207,Bestfit,"{BASC A, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
208,Bestfit,"{K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
209,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,ecoli_data,Accuracy,0.6666666666666666
210,MIBNI,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
211,MIBNI,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4
212,MIBNI,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
213,MIBNI,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
214,MIBNI,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
215,MIBNI,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
216,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
217,LogicGep,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.3777777777777777
218,LogicGep,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4444444444444444
219,LogicGep,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
220,LogicGep,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.3777777777777777
221,LogicGep,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4444444444444444
222,LogicGep,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
223,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4
224,Bestfit,{BASC A},missforestMetrics,yeast_cell,Accuracy,0.5555555555555556
225,Bestfit,{K-Means},missforestMetrics,yeast_cell,Accuracy,0.4666666666666667
226,Bestfit,{Onestep},missforestMetrics,yeast_cell,Accuracy,0.4888888888888889
227,Bestfit,"{BASC A, K-Means}",missforestMetrics,yeast_cell,Accuracy,0.5555555555555556
228,Bestfit,"{BASC A, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5333333333333333
229,Bestfit,"{K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.4888888888888889
230,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,yeast_cell,Accuracy,0.5111111111111111
231,MIBNI,{BASC A},probsMetrics,yeast_cell,Accuracy,0.4888888888888889
232,MIBNI,{K-Means},probsMetrics,yeast_cell,Accuracy,0.4
233,MIBNI,{Onestep},probsMetrics,yeast_cell,Accuracy,0.4
234,MIBNI,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.4888888888888889
235,MIBNI,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4
236,MIBNI,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4
237,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4222222222222222
238,LogicGep,{BASC A},probsMetrics,yeast_cell,Accuracy,0.5555555555555556
239,LogicGep,{K-Means},probsMetrics,yeast_cell,Accuracy,0.5555555555555556
240,LogicGep,{Onestep},probsMetrics,yeast_cell,Accuracy,0.6444444444444445
241,LogicGep,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.5555555555555556
242,LogicGep,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.5555555555555556
243,LogicGep,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.6444444444444445
244,LogicGep,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.6
245,Bestfit,{BASC A},probsMetrics,yeast_cell,Accuracy,0.5333333333333333
246,Bestfit,{K-Means},probsMetrics,yeast_cell,Accuracy,0.4222222222222222
247,Bestfit,{Onestep},probsMetrics,yeast_cell,Accuracy,0.4666666666666667
248,Bestfit,"{BASC A, K-Means}",probsMetrics,yeast_cell,Accuracy,0.5333333333333333
249,Bestfit,"{BASC A, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4888888888888889
250,Bestfit,"{K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.4666666666666667
251,Bestfit,"{BASC A, K-Means, Onestep}",probsMetrics,yeast_cell,Accuracy,0.5111111111111111
252,MIBNI,{BASC A},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
253,MIBNI,{K-Means},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
254,MIBNI,{Onestep},missforestMetrics,P53-MDM2,Precision,0.7
255,MIBNI,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.7142857142857143
256,MIBNI,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7142857142857143
257,MIBNI,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7
258,MIBNI,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.7
259,LogicGep,{BASC A},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
260,LogicGep,{K-Means},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
261,LogicGep,{Onestep},missforestMetrics,P53-MDM2,Precision,0.75
262,LogicGep,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
263,LogicGep,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
264,LogicGep,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.75
265,LogicGep,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.75
266,Bestfit,{BASC A},missforestMetrics,P53-MDM2,Precision,0.8
267,Bestfit,{K-Means},missforestMetrics,P53-MDM2,Precision,0.7142857142857143
268,Bestfit,{Onestep},missforestMetrics,P53-MDM2,Precision,0.6666666666666666
269,Bestfit,"{BASC A, K-Means}",missforestMetrics,P53-MDM2,Precision,0.8
270,Bestfit,"{BASC A, Onestep}",missforestMetrics,P53-MDM2,Precision,0.8
271,Bestfit,"{K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
272,Bestfit,"{BASC A, K-Means, Onestep}",missforestMetrics,P53-MDM2,Precision,0.6666666666666666
273,MIBNI,{BASC A},probsMetrics,P53-MDM2,Precision,0.6666666666666666
274,MIBNI,{K-Means},probsMetrics,P53-MDM2,Precision,0.7
275,MIBNI,{Onestep},probsMetrics,P53-MDM2,Precision,0.6666666666666666
276,MIBNI,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
277,MIBNI,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
278,MIBNI,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
279,MIBNI,"{BASC A, K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6666666666666666
280,LogicGep,{BASC A},probsMetrics,P53-MDM2,Precision,0.6
281,LogicGep,{K-Means},probsMetrics,P53-MDM2,Precision,1.0
282,LogicGep,{Onestep},probsMetrics,P53-MDM2,Precision,0.6
283,LogicGep,"{BASC A, K-Means}",probsMetrics,P53-MDM2,Precision,0.6
284,LogicGep,"{BASC A, Onestep}",probsMetrics,P53-MDM2,Precision,0.6
285,LogicGep,"{K-Means, Onestep}",probsMetrics,P53-MDM2,Precision,0.6
